1790: 69.9-70.8	12.8057 , -11.3305 nm	CRITICO
1791: 69.9-70.9	25.7443 , 1.60806 nm
1792: 69.9-71.8	27.1585 , 1.41388 nm
1793: 69.14-70.13	15.6438 , -8.4924 nm	CRITICO
1794: 69.14-70.14	15.6438 , -8.4924 nm	CRITICO
1795: 69.14-71.13	24.7304 , -1.01422 nm	CRITICO
1796: 69.14-71.14	24.7304 , -1.01422 nm	CRITICO
1797: 69.15-70.14	11.5967 , -12.5395 nm	CRITICO
1798: 69.15-70.15	11.5967 , -12.5395 nm	CRITICO
1799: 69.15-71.14	24.2106 , -1.53399 nm	CRITICO
1800: 69.15-71.15	24.2106 , -1.53399 nm	CRITICO
1801: 69.16-70.14	21.8969 , -2.23933 nm	CRITICO
1802: 69.16-70.15	14.7223 , -9.41394 nm	CRITICO
1803: 69.21-70.20	9.95322 , -14.183 nm	CRITICO
1804: 69.21-70.21	9.95322 , -14.183 nm	CRITICO
1805: 69.21-71.20	22.4274 , -3.31721 nm	CRITICO
1806: 69.21-71.21	22.4274 , -3.31721 nm	CRITICO
1807: 69.22-70.21	2.34797 , -21.7882 nm	CRITICO
1808: 69.22-70.22	2.34797 , -21.7882 nm	CRITICO
1809: 69.22-71.21	16.0348 , -9.70977 nm	CRITICO
1810: 69.22-71.22	16.0348 , -9.70977 nm	CRITICO
1811: 69.23-70.21	24.2977 , 0.161487 nm	CRITICO
1812: 69.23-70.22	7.40473 , -16.7315 nm	CRITICO
1813: 69.23-70.23	19.7824 , -4.35381 nm	CRITICO
1814: 69.23-71.22	24.7041 , -1.0405 nm	CRITICO
1815: 69.24-70.23	19.7824 , -4.35381 nm	CRITICO
1816: 69.29-70.28	22.7537 , -1.3825 nm	CRITICO
1817: 69.29-70.29	22.7537 , -1.3825 nm	CRITICO
1818: 69.29-71.28	26.5529 , 0.808268 nm
1819: 69.29-71.29	26.5529 , 0.808268 nm
1820: 70.2-71.2	20.9932 , -3.62336 nm	CRITICO
1821: 70.2-71.3	18.6827 , -5.93388 nm	CRITICO
1822: 70.3-71.2	22.2328 , -2.38381 nm	CRITICO
1823: 70.3-71.3	2.23413 , -22.3825 nm	CRITICO
1824: 70.3-71.4	1.01371 , -23.6029 nm	CRITICO
1825: 70.4-71.3	19.2143 , -5.40234 nm	CRITICO
1826: 70.4-71.4 INTERSECAO
1827: 70.4-71.5	0.818184 , -23.7984 nm	CRITICO
1828: 70.5-71.4	21.1751 , -3.44155 nm	CRITICO
1829: 70.5-71.5	1.51384 , -23.1028 nm	CRITICO
1830: 70.5-71.6	0.0823035 , -24.5343 nm	CRITICO
1831: 70.6-71.5	22.2029 , -2.41371 nm	CRITICO
1832: 70.6-71.6 INTERSECAO
1833: 70.6-71.7	2.32424 , -22.2924 nm	CRITICO
1834: 70.7-71.6	23.2579 , -1.35875 nm	CRITICO
1835: 70.7-71.7	10.7396 , -13.877 nm	CRITICO
1836: 70.7-71.8	10.7396 , -13.877 nm	CRITICO
1837: 70.8-71.7	23.239 , -1.37761 nm	CRITICO
1838: 70.8-71.8	13.9069 , -10.7097 nm	CRITICO
1839: 70.8-71.9	10.7412 , -13.8754 nm	CRITICO
1840: 70.9-71.8	23.4568 , -1.15976 nm	CRITICO
1841: 70.9-71.9	8.8134 , -15.8032 nm	CRITICO
1842: 70.9-71.10	2.24896 , -22.3676 nm	CRITICO
1843: 70.10-71.9	22.5357 , -2.0809 nm	CRITICO
1844: 70.10-71.10	2.24896 , -22.3676 nm	CRITICO
1845: 70.10-71.11 INTERSECAO
1846: 70.11-71.10	22.7788 , -1.83776 nm	CRITICO
1847: 70.11-71.11	3.78745 , -20.8292 nm	CRITICO
1848: 70.11-71.12	3.78745 , -20.8292 nm	CRITICO
1849: 70.12-71.11	23.3319 , -1.28473 nm	CRITICO
1850: 70.12-71.12	7.14598 , -17.4706 nm	CRITICO
1851: 70.12-71.13	1.198 , -23.4186 nm	CRITICO
1852: 70.13-71.12	22.7876 , -1.82897 nm	CRITICO
1853: 70.13-71.13	1.198 , -23.4186 nm	CRITICO
1854: 70.13-71.14 INTERSECAO
1855: 70.14-71.13	23.4482 , -1.16839 nm	CRITICO
1856: 70.14-71.14	9.80125 , -14.8153 nm	CRITICO
1857: 70.14-71.15	9.80125 , -14.8153 nm	CRITICO
1858: 70.15-71.14	22.3243 , -2.29226 nm	CRITICO
1859: 70.15-71.15	16.1573 , -8.45929 nm	CRITICO
1860: 70.15-71.16	12.5673 , -12.0493 nm	CRITICO
1861: 70.16-71.15	24.4955 , -0.12108 nm	CRITICO
1862: 70.16-71.16	10.9285 , -13.6881 nm	CRITICO
1863: 70.16-71.17	2.33385 , -22.2828 nm	CRITICO
1864: 70.16-72.18	25.0155 , -0.460623 nm	CRITICO
1865: 70.17-71.16	22.5664 , -2.05021 nm	CRITICO
1866: 70.17-71.17	2.33385 , -22.2828 nm	CRITICO
1867: 70.17-71.18 INTERSECAO
1868: 70.17-72.18	25.0155 , -0.460623 nm	CRITICO
1869: 70.17-72.19	26.5776 , 1.10149 nm
1870: 70.18-71.17	22.1189 , -2.4977 nm	CRITICO
1871: 70.18-71.18	0.215144 , -24.4015 nm	CRITICO
1872: 70.18-71.19	0.215144 , -24.4015 nm	CRITICO
1873: 70.18-72.19	26.5776 , 1.10149 nm
1874: 70.19-71.18	22.4322 , -2.18435 nm	CRITICO
1875: 70.19-71.19	2.13404 , -22.4826 nm	CRITICO
1876: 70.19-71.20	0.377941 , -24.2387 nm	CRITICO
1877: 70.20-71.19	22.9266 , -1.69002 nm	CRITICO
1878: 70.20-71.20	0.377941 , -24.2387 nm	CRITICO
1879: 70.20-71.21 INTERSECAO
1880: 70.21-71.20	24.5399 , -0.0767447 nm	CRITICO
1881: 70.21-71.21	9.72334 , -14.8933 nm	CRITICO
1882: 70.21-71.22	9.72334 , -14.8933 nm	CRITICO
1883: 70.22-71.21	23.1986 , -1.41804 nm	CRITICO
1884: 70.22-71.22	17.2568 , -7.35982 nm	CRITICO
1885: 70.22-71.23	13.0946 , -11.522 nm	CRITICO
1886: 70.23-71.22	24.0432 , -0.573437 nm	CRITICO
1887: 70.23-71.23	11.886 , -12.7306 nm	CRITICO
1888: 70.23-71.24	3.85359 , -20.763 nm	CRITICO
1889: 70.24-71.23	22.5347 , -2.0819 nm	CRITICO
1890: 70.24-71.24	3.85359 , -20.763 nm	CRITICO
1891: 70.24-71.25 INTERSECAO
1892: 70.24-72.25	26.8229 , 1.34681 nm
1893: 70.24-72.26	24.4278 , -1.04828 nm	CRITICO
1894: 70.25-71.24	22.2703 , -2.34633 nm	CRITICO
1895: 70.25-71.25 INTERSECAO
1896: 70.25-71.26 INTERSECAO
1897: 70.25-72.26	24.4278 , -1.04828 nm	CRITICO
1898: 70.26-71.25	22.7871 , -1.82949 nm	CRITICO
1899: 70.26-71.26 INTERSECAO
1900: 70.26-71.27	2.11414 , -22.5025 nm	CRITICO
1901: 70.27-71.26	23.7633 , -0.853307 nm	CRITICO
1902: 70.27-71.27	3.3409 , -21.2757 nm	CRITICO
1903: 70.27-71.28	3.3409 , -21.2757 nm	CRITICO
1904: 70.28-71.27	23.7208 , -0.895782 nm	CRITICO
1905: 70.28-71.28	0.259216 , -24.3574 nm	CRITICO
1906: 70.28-71.29	0.259216 , -24.3574 nm	CRITICO
1907: 70.29-71.28	21.6716 , -2.94499 nm	CRITICO
1908: 70.29-71.29 INTERSECAO
1909: 70.29-71.30 INTERSECAO
1910: 70.30-71.29	21.2565 , -3.3601 nm	CRITICO
1911: 70.30-71.30	3.4335 , -21.1831 nm	CRITICO
1912: 70.30-71.31	5.56984 , -19.0468 nm	CRITICO
1913: 70.31-71.30	21.2683 , -3.34835 nm	CRITICO
1914: 70.31-71.31	10.6118 , -14.0048 nm	CRITICO
1915: 70.31-74.30	24.9669 , 1.00883 nm
1916: 70.31-74.31	24.9669 , 1.00883 nm
1917: 71.9-72.10	28.666 , 1.58154 nm
1918: 71.10-72.10	28.666 , 1.58154 nm
1919: 71.16-72.17	21.2012 , -5.88327 nm	CRITICO
1920: 71.16-72.18	24.6782 , -2.40627 nm	CRITICO
1921: 71.17-72.17	21.2012 , -5.88327 nm	CRITICO
1922: 71.17-72.18	22.5499 , -4.53456 nm	CRITICO
1923: 71.17-72.19	23.4061 , -3.67837 nm	CRITICO
1924: 71.18-72.18	23.3252 , -3.75929 nm	CRITICO
1925: 71.18-72.19	23.4061 , -3.67837 nm	CRITICO
1926: 71.23-72.24	23.1485 , -3.93603 nm	CRITICO
1927: 71.23-72.25	27.0676 , -0.0169367 nm	CRITICO
1928: 71.24-72.24	23.1485 , -3.93603 nm	CRITICO
1929: 71.24-72.25	21.4757 , -5.60883 nm	CRITICO
1930: 71.24-72.26	21.67 , -5.41449 nm	CRITICO
1931: 71.25-72.25	21.4757 , -5.60883 nm	CRITICO
1932: 71.25-72.26	21.67 , -5.41449 nm	CRITICO
1933: 71.31-72.31	19.5208 , -7.56374 nm	CRITICO
1934: 71.31-74.30	18.2656 , -7.3009 nm	CRITICO
1935: 71.31-74.31	22.7688 , -2.79761 nm	CRITICO
1936: 72.10-73.10	25.556 , 0.943574 nm
1937: 72.10-73.11	25.6182 , 1.00575 nm
1938: 72.11-73.10	25.556 , 0.943574 nm
1939: 72.11-73.11	25.1928 , 0.580315 nm
1940: 72.11-73.12	25.2586 , 0.646162 nm
1941: 72.12-73.11	25.1928 , 0.580315 nm
1942: 72.12-73.12	25.1411 , 0.528646 nm
1943: 72.12-73.13	25.1798 , 0.567309 nm
1944: 72.13-73.12	25.1411 , 0.528646 nm
1945: 72.13-73.13	25.1798 , 0.567309 nm
1946: 72.13-73.14	25.5997 , 0.987284 nm
1947: 72.14-73.13	25.6233 , 1.0109 nm
1948: 72.14-73.14	25.5997 , 0.987284 nm
1949: 72.14-73.15	26.0727 , 1.46027 nm
1950: 72.15-73.14	26.1218 , 1.50933 nm
1951: 72.15-73.15	26.1117 , 1.49928 nm
1952: 72.17-73.17	24.4492 , -0.163224 nm	CRITICO
1953: 72.17-73.18	24.5514 , -0.061065 nm	CRITICO
1954: 72.18-73.17	24.4492 , -0.163224 nm	CRITICO
1955: 72.18-73.18	23.0628 , -1.54969 nm	CRITICO
1956: 72.18-73.19	23.0868 , -1.52566 nm	CRITICO
1957: 72.19-73.18	23.0628 , -1.54969 nm	CRITICO
1958: 72.19-73.19	23.0868 , -1.52566 nm	CRITICO
1959: 72.19-73.20	23.7835 , -0.828999 nm	CRITICO
1960: 72.20-73.19	23.7708 , -0.841661 nm	CRITICO
1961: 72.20-73.20	23.7835 , -0.828999 nm	CRITICO
1962: 72.20-73.21	24.8912 , 0.27874 nm	CRITICO
1963: 72.21-73.20	24.8977 , 0.285271 nm	CRITICO
1964: 72.21-73.21	24.8977 , 0.285254 nm	CRITICO
1965: 72.21-73.22	25.1232 , 0.510714 nm
1966: 72.22-73.21	25.1465 , 0.534007 nm
1967: 72.22-73.22	25.1465 , 0.534007 nm
1968: 72.23-73.23	26.5712 , 1.95877 nm
1969: 72.23-73.24	26.6015 , 1.98904 nm
1970: 72.24-73.23	26.4042 , 1.79179 nm
1971: 72.24-73.24	23.3673 , -1.24511 nm	CRITICO
1972: 72.24-73.25	23.5051 , -1.1074 nm	CRITICO
1973: 72.25-73.24	23.3673 , -1.24511 nm	CRITICO
1974: 72.25-73.25	23.5032 , -1.10927 nm	CRITICO
1975: 72.25-73.26	23.9152 , -0.697268 nm	CRITICO
1976: 72.26-73.25	23.7817 , -0.830763 nm	CRITICO
1977: 72.26-73.26	23.7516 , -0.860805 nm	CRITICO
1978: 72.26-73.27	23.9481 , -0.664339 nm	CRITICO
1979: 72.27-73.26	23.7516 , -0.860805 nm	CRITICO
1980: 72.27-73.27	23.3168 , -1.2957 nm	CRITICO
1981: 72.27-73.28	23.3962 , -1.2162 nm	CRITICO
1982: 72.28-73.27	23.3168 , -1.2957 nm	CRITICO
1983: 72.28-73.28	23.3298 , -1.28261 nm	CRITICO
1984: 72.28-73.29	23.6153 , -0.99719 nm	CRITICO
1985: 72.29-73.28	23.486 , -1.12642 nm	CRITICO
1986: 72.29-73.29	23.486 , -1.12642 nm	CRITICO
1987: 72.29-73.30	24.3681 , -0.244304 nm	CRITICO
1988: 72.30-73.29	24.1222 , -0.490277 nm	CRITICO
1989: 72.30-73.30	24.1222 , -0.490277 nm	CRITICO
1990: 72.31-73.31	23.9763 , -0.636197 nm	CRITICO
1991: 73.19-74.17	23.7218 , 0.627418 nm
1992: 73.19-74.18	23.5771 , 0.482749 nm
1993: 73.20-74.18	23.5771 , 0.482749 nm
1994: 73.20-74.19	24.9797 , 1.88525 nm
1995: 73.31-74.29	20.393 , -2.70137 nm	CRITICO
1996: 73.31-74.30	20.393 , -2.70137 nm	CRITICO
1997: 74.3-75.4	26.5405 , 1.97835 nm
1998: 74.4-75.4	26.0285 , 1.46633 nm
1999: 74.4-75.5	26.0285 , 1.46633 nm
2000: 74.16-75.17	26.2496 , 1.68745 nm
2001: 74.17-75.17	26.2496 , 1.68745 nm
2002: 74.23-75.24	26.3595 , 1.79732 nm
2003: 74.24-75.24	26.3595 , 1.79732 nm
2004: 74.24-75.25	24.3222 , -0.239968 nm	CRITICO
2005: 74.25-75.25	24.3222 , -0.239968 nm	CRITICO
2006: 74.28-75.28	26.5405 , 1.97834 nm
2007: 74.28-75.29	26.5405 , 1.97834 nm
2008: 75.3-76.3	18.4306 , -7.47854 nm	CRITICO
2009: 75.3-76.4	18.431 , -7.47812 nm	CRITICO
2010: 75.4-76.3	17.8864 , -8.0227 nm	CRITICO
2011: 75.4-76.4	17.5229 , -8.38628 nm	CRITICO
2012: 75.4-76.5	17.9079 , -8.00127 nm	CRITICO
2013: 75.5-76.4	17.3131 , -8.59604 nm	CRITICO
2014: 75.5-76.5	17.129 , -8.78011 nm	CRITICO
2015: 75.5-76.6	17.4782 , -8.43092 nm	CRITICO
2016: 75.6-76.5	16.9546 , -8.95451 nm	CRITICO
2017: 75.6-76.6	16.1102 , -9.79896 nm	CRITICO
2018: 75.6-76.7	16.4214 , -9.48775 nm	CRITICO
2019: 75.7-76.6	15.9435 , -9.96562 nm	CRITICO
2020: 75.7-76.7	15.6868 , -10.2224 nm	CRITICO
2021: 75.7-76.8	15.9821 , -9.92708 nm	CRITICO
2022: 75.8-76.7	15.6171 , -10.2921 nm	CRITICO
2023: 75.8-76.8	15.5573 , -10.3518 nm	CRITICO
2024: 75.8-76.9	15.7524 , -10.1567 nm	CRITICO
2025: 75.9-76.8	15.5573 , -10.3518 nm	CRITICO
2026: 75.9-76.9	14.3989 , -11.5102 nm	CRITICO
2027: 75.9-76.10	14.4066 , -11.5026 nm	CRITICO
2028: 75.10-76.9	14.3989 , -11.5102 nm	CRITICO
2029: 75.10-76.10	13.7035 , -12.2056 nm	CRITICO
2030: 75.10-76.11	13.7035 , -12.2056 nm	CRITICO
2031: 75.11-76.10	13.7034 , -12.2057 nm	CRITICO
2032: 75.11-76.11	13.7034 , -12.2057 nm	CRITICO
2033: 75.11-76.12	15.1022 , -10.807 nm	CRITICO
2034: 75.12-76.11	15.0848 , -10.8243 nm	CRITICO
2035: 75.12-76.12	15.0848 , -10.8243 nm	CRITICO
2036: 75.12-76.13	15.2828 , -10.6263 nm	CRITICO
2037: 75.13-76.12	15.29 , -10.6192 nm	CRITICO
2038: 75.13-76.13	14.8992 , -11.0099 nm	CRITICO
2039: 75.13-76.14	14.8461 , -11.0631 nm	CRITICO
2040: 75.14-76.13	14.9258 , -10.9833 nm	CRITICO
2041: 75.14-76.14	14.7966 , -11.1126 nm	CRITICO
2042: 75.14-76.15	14.7966 , -11.1126 nm	CRITICO
2043: 75.15-76.14	14.8456 , -11.0636 nm	CRITICO
2044: 75.15-76.15	14.8456 , -11.0636 nm	CRITICO
2045: 75.15-76.16	15.9741 , -9.93501 nm	CRITICO
2046: 75.16-76.15	15.8898 , -10.0193 nm	CRITICO
2047: 75.16-76.16	14.7214 , -11.1878 nm	CRITICO
2048: 75.16-76.17	14.7441 , -11.1651 nm	CRITICO
2049: 75.17-76.16	14.7214 , -11.1878 nm	CRITICO
2050: 75.17-76.17	13.8956 , -12.0136 nm	CRITICO
2051: 75.17-76.18	13.8086 , -12.1006 nm	CRITICO
2052: 75.18-76.17	13.9083 , -12.0008 nm	CRITICO
2053: 75.18-76.18	13.8086 , -12.1006 nm	CRITICO
2054: 75.18-76.19	13.9341 , -11.9751 nm	CRITICO
2055: 75.19-76.18	14.0304 , -11.8788 nm	CRITICO
2056: 75.19-76.19	14.0263 , -11.8829 nm	CRITICO
2057: 75.19-76.20	15.3073 , -10.6019 nm	CRITICO
2058: 75.20-76.19	15.2201 , -10.689 nm	CRITICO
2059: 75.20-76.20	15.1653 , -10.7438 nm	CRITICO
2060: 75.20-76.21	15.2356 , -10.6736 nm	CRITICO
2061: 75.21-76.20	15.1262 , -10.783 nm	CRITICO
2062: 75.21-76.21	14.2363 , -11.6728 nm	CRITICO
2063: 75.21-76.22	14.2751 , -11.6341 nm	CRITICO
2064: 75.22-76.21	14.2363 , -11.6728 nm	CRITICO
2065: 75.22-76.22	13.9243 , -11.9849 nm	CRITICO
2066: 75.22-76.23	13.9657 , -11.9434 nm	CRITICO
2067: 75.23-76.22	13.9014 , -12.0078 nm	CRITICO
2068: 75.23-76.23	13.4504 , -12.4588 nm	CRITICO
2069: 75.23-76.24	13.5142 , -12.395 nm	CRITICO
2070: 75.24-76.23	13.4504 , -12.4588 nm	CRITICO
2071: 75.24-76.24	12.4279 , -13.4813 nm	CRITICO
2072: 75.24-76.25	12.1919 , -13.7172 nm	CRITICO
2073: 75.25-76.24	12.4279 , -13.4813 nm	CRITICO
2074: 75.25-76.25	11.9719 , -13.9373 nm	CRITICO
2075: 75.25-76.26	11.468 , -14.4411 nm	CRITICO
2076: 75.26-76.25	12.3552 , -13.5539 nm	CRITICO
2077: 75.26-76.26	11.468 , -14.4411 nm	CRITICO
2078: 75.26-76.27	12.2264 , -13.6828 nm	CRITICO
2079: 75.27-76.26	12.9535 , -12.9557 nm	CRITICO
2080: 75.27-76.27	12.3257 , -13.5834 nm	CRITICO
2081: 75.27-76.28	12.3257 , -13.5834 nm	CRITICO
2082: 75.28-76.27	12.6653 , -13.2438 nm	CRITICO
2083: 75.28-76.28	12.0078 , -13.9013 nm	CRITICO
2084: 75.28-76.29	12.0078 , -13.9013 nm	CRITICO
2085: 75.29-76.28	12.183 , -13.7261 nm	CRITICO
2086: 75.29-76.29	12.163 , -13.7462 nm	CRITICO
2087: 75.29-76.30	13.78 , -12.1292 nm	CRITICO
2088: 75.30-76.29	13.7983 , -12.1109 nm	CRITICO
2089: 75.30-76.30	13.5062 , -12.4029 nm	CRITICO
2090: 75.30-76.31	13.5062 , -12.4029 nm	CRITICO
2091: 75.31-76.30	12.7583 , -13.1508 nm	CRITICO
2092: 75.31-76.31	11.5809 , -14.3282 nm	CRITICO
2093: 76.8-77.8	24.5745 , -1.12871 nm	CRITICO
2094: 76.8-77.9	25.6475 , -0.0557797 nm	CRITICO
2095: 76.9-77.8	24.1728 , -1.53045 nm	CRITICO
2096: 76.9-77.9	24.1728 , -1.53045 nm	CRITICO
2097: 76.12-77.12	23.9243 , -1.77899 nm	CRITICO
2098: 76.12-77.13	24.5207 , -1.18253 nm	CRITICO
2099: 76.13-77.12	23.669 , -2.03424 nm	CRITICO
2100: 76.13-77.13	23.669 , -2.03424 nm	CRITICO
2101: 76.16-77.16	22.1189 , -3.5843 nm	CRITICO
2102: 76.16-77.17	22.9276 , -2.77566 nm	CRITICO
2103: 76.17-77.16	21.6963 , -4.00695 nm	CRITICO
2104: 76.17-77.17	21.6963 , -4.00695 nm	CRITICO
2105: 76.20-77.20	23.4845 , -2.21871 nm	CRITICO
2106: 76.20-77.21	24.5889 , -1.11435 nm	CRITICO
2107: 76.21-77.20	22.3382 , -3.36507 nm	CRITICO
2108: 76.21-77.21	22.3382 , -3.36507 nm	CRITICO
2109: 76.24-77.24	23.7289 , -1.97437 nm	CRITICO
2110: 76.24-77.25	24.1607 , -1.5425 nm	CRITICO
2111: 76.25-77.24	23.7289 , -1.97437 nm	CRITICO
2112: 76.25-77.25	23.9676 , -1.7357 nm	CRITICO
2113: 76.28-77.28	22.299 , -3.40424 nm	CRITICO
2114: 76.28-77.29	22.5875 , -3.11571 nm	CRITICO
2115: 76.29-77.28	20.8397 , -4.86353 nm	CRITICO
2116: 76.29-77.29	20.8397 , -4.86353 nm	CRITICO
2117: 77.4-78.3	24.8856 , 1.15382 nm
2118: 77.4-78.4	24.8856 , 1.15382 nm
2119: 77.5-78.4	21.6453 , -2.08654 nm	CRITICO
2120: 77.5-78.5	21.6453 , -2.08654 nm	CRITICO
2121: 77.6-78.5	23.5622 , -0.169649 nm	CRITICO
2122: 77.6-78.6	25.7046 , 1.97275 nm
2123: 77.7-78.6	24.8645 , 1.13268 nm
2124: 77.7-78.7	24.8645 , 1.13268 nm
2125: 77.8-78.7	20.774 , -2.95775 nm	CRITICO
2126: 77.8-78.8	20.774 , -2.95775 nm	CRITICO
2127: 77.9-78.8	18.7385 , -4.99334 nm	CRITICO
2128: 77.9-78.9	18.7385 , -4.99334 nm	CRITICO
2129: 77.10-78.9	21.1495 , -2.58228 nm	CRITICO
2130: 77.10-78.10	23.1547 , -0.57711 nm	CRITICO
2131: 77.11-78.10	23.1547 , -0.57711 nm	CRITICO
2132: 77.11-78.11	24.862 , 1.13015 nm
2133: 77.12-78.11	20.7701 , -2.96173 nm	CRITICO
2134: 77.12-78.12	20.7701 , -2.96173 nm	CRITICO
2135: 77.13-78.12	18.9114 , -4.8204 nm	CRITICO
2136: 77.13-78.13	18.9114 , -4.8204 nm	CRITICO
2137: 77.14-78.13	21.6738 , -2.05804 nm	CRITICO
2138: 77.14-78.14	23.3188 , -0.412992 nm	CRITICO
2139: 77.15-78.14	23.3188 , -0.412992 nm	CRITICO
2140: 77.15-78.15	24.5462 , 0.814404 nm
2141: 77.16-78.15	19.6698 , -4.062 nm	CRITICO
2142: 77.16-78.16	19.6698 , -4.062 nm	CRITICO
2143: 77.17-78.16	17.5356 , -6.19622 nm	CRITICO
2144: 77.17-78.17	17.5356 , -6.19622 nm	CRITICO
2145: 77.18-78.17	20.7139 , -3.01791 nm	CRITICO
2146: 77.18-78.18	22.2102 , -1.52156 nm	CRITICO
2147: 77.19-78.18	22.2102 , -1.52156 nm	CRITICO
2148: 77.19-78.19	21.6354 , -2.09643 nm	CRITICO
2149: 77.20-78.19	13.3537 , -10.3781 nm	CRITICO
2150: 77.20-78.20	13.3537 , -10.3781 nm	CRITICO
2151: 77.21-78.20	13.9544 , -9.77743 nm	CRITICO
2152: 77.21-78.21	13.9544 , -9.77743 nm	CRITICO
2153: 77.22-78.21	18.4603 , -5.27147 nm	CRITICO
2154: 77.22-78.22	20.9297 , -2.80205 nm	CRITICO
2155: 77.23-78.22	20.9297 , -2.80205 nm	CRITICO
2156: 77.23-78.23	21.5684 , -2.16335 nm	CRITICO
2157: 77.24-78.23	19.4079 , -4.32387 nm	CRITICO
2158: 77.24-78.24	19.4079 , -4.32387 nm	CRITICO
2159: 77.25-78.24	17.5042 , -6.22762 nm	CRITICO
2160: 77.25-78.25	17.5042 , -6.22762 nm	CRITICO
2161: 77.26-78.25	18.7083 , -5.02345 nm	CRITICO
2162: 77.26-78.26	20.2298 , -3.50197 nm	CRITICO
2163: 77.27-78.26	20.2298 , -3.50197 nm	CRITICO
2164: 77.27-78.27	18.0967 , -5.63509 nm	CRITICO
2165: 77.28-78.27	8.77482 , -14.957 nm	CRITICO
2166: 77.28-78.28	8.77482 , -14.957 nm	CRITICO
2167: 77.29-78.28	2.35314 , -21.3787 nm	CRITICO
2168: 77.29-78.29	2.35314 , -21.3787 nm	CRITICO
2169: 77.30-78.29	16.9856 , -6.7462 nm	CRITICO
2170: 77.30-78.30	21.0289 , -2.70286 nm	CRITICO
2171: 77.31-78.30	21.0289 , -2.70286 nm	CRITICO
2172: 77.31-78.31	25.5104 , 1.77861 nm
2173: 78.21-79.22	24.8506 , -2.40105 nm	CRITICO
2174: 78.21-79.23	26.1082 , -1.14341 nm	CRITICO
2175: 78.22-79.22	24.7716 , -2.48003 nm	CRITICO
2176: 78.22-79.23	23.2765 , -3.97513 nm	CRITICO
2177: 78.22-79.24	23.5534 , -3.69825 nm	CRITICO
2178: 78.23-79.23	23.2765 , -3.97513 nm	CRITICO
2179: 78.23-79.24	23.5469 , -3.70475 nm	CRITICO
2180: 78.30-79.31	6.42406 , -20.8276 nm	CRITICO
2181: 78.31-79.31	6.42406 , -20.8276 nm	CRITICO
